user id,item id,rating
284,408,1
284,483,1
284,668,5
284,635,2
284,1381,1
575,1113,2
575,1608,2
575,815,5
575,262,4
575,143,4
575,431,4
575,1177,2
575,1667,5
575,763,4
575,661,3
575,10,3
575,87,3
575,1472,1
575,513,3
575,936,3
575,1567,5
575,1339,3
575,917,3
575,1660,4
575,681,1
575,1009,5
575,1574,5
575,527,5
575,628,3
575,1576,3
575,420,4
575,1663,3
575,147,2
575,440,3
575,1512,4
575,199,3
575,1550,3
575,1318,5
575,1182,4
575,292,3
575,1334,2
575,976,5
575,196,4
575,297,3
575,913,3
575,17,2
575,1507,4
575,1267,2
575,274,3
575,873,4
575,584,2
575,173,3
575,1365,3
575,314,3
575,82,1
575,1440,5
575,679,5
575,1170,5
575,602,5
575,1050,4
575,1102,5
575,1416,4
575,1308,5
575,888,4
575,42,4
575,1265,5
575,225,4
575,419,5
575,476,5
575,864,5
575,522,4
575,1527,3
575,1071,3
575,127,1
575,239,1
575,1281,3
575,232,4
575,346,2
575,309,4
575,1202,3
575,13,2
575,1184,4
575,1394,3
575,1277,4
575,1143,4
575,1617,4
575,1541,5
575,1378,4
575,597,2
575,1269,3
575,429,2
575,222,2
575,1023,3
575,1522,2
575,961,4
575,964,5
575,956,5
575,281,3
575,784,3
575,511,2
575,382,3
575,954,3
575,1008,3
575,648,1
575,1490,3
575,783,3
575,1465,4
575,623,4
575,1444,4
575,45,3
575,148,4
575,980,5
575,1033,2
575,1384,3
575,189,3
575,938,4
575,997,4
575,796,4
575,72,5
575,1149,2
575,1030,4
575,226,4
575,215,4
575,384,4
575,1404,4
575,594,3
575,246,3
575,97,1
575,1077,3
575,745,2
575,1390,2
575,1598,3
575,449,2
575,1096,3
575,898,2
575,51,3
575,707,3
575,1488,4
575,585,3
575,1054,3
575,1647,4
575,452,3
575,458,4
575,1456,4
575,1299,4
575,223,5
575,1585,3
575,825,3
575,157,3
575,764,2
575,344,3
575,958,4
575,1519,3
575,1503,5
575,1619,2
575,921,5
575,791,1
575,159,4
575,937,2
575,1445,2
575,1455,2
575,321,1
575,624,3
575,276,4
575,922,1
575,1201,4
575,1253,4
575,923,2
575,941,2
575,28,3
575,121,4
575,166,3
575,1604,3
575,1388,2
575,437,3
575,168,2
575,934,2
575,1679,4
575,1228,2
575,1048,3
575,1200,1
575,1088,3
575,1506,4
575,704,4
575,1051,4
575,1540,3
457,295,1
457,201,4
457,1578,3
457,11,5
457,1617,5
457,460,5
457,1023,5
457,170,5
457,489,4
457,961,5
457,577,4
457,969,5
457,1593,5
457,837,5
457,1112,5
457,578,5
457,418,5
457,481,5
457,311,5
457,626,5
457,1503,5
457,1530,5
457,284,5
457,1109,5
457,530,5
457,1161,5
457,114,5
657,1608,3
657,815,3
657,262,4
657,143,2
657,431,5
657,727,5
657,1667,5
657,763,5
657,513,2
657,918,2
657,1205,5
657,1660,4
657,681,5
657,1009,4
657,527,5
657,1576,5
657,145,3
657,1550,5
657,1623,5
657,1182,4
657,1026,5
657,976,5
657,1257,5
657,196,5
657,1397,5
657,266,5
657,1507,5
657,843,5
657,1267,5
657,1047,5
657,694,5
657,612,4
657,173,4
657,1365,5
657,1578,5
657,314,5
657,1050,5
657,1308,5
657,42,3
657,1265,5
657,569,5
657,225,4
657,419,5
657,476,5
657,864,5
657,1464,4
657,482,4
657,1518,5
657,117,4
657,1527,5
657,221,5
657,983,5
657,650,5
657,1277,5
657,1143,3
657,1617,4
657,401,3
657,606,5
657,722,3
657,460,3
657,1541,4
657,1378,2
657,1353,5
657,597,5
657,227,5
657,222,4
657,1670,4
657,1023,4
657,170,4
657,489,3
657,961,4
657,577,3
657,645,5
657,915,3
657,964,4
657,1090,4
657,1254,3
657,920,2
657,837,3
657,1272,3
657,281,3
657,776,3
657,578,4
657,418,4
657,311,2
657,712,3
657,1374,4
657,200,4
657,372,4
657,783,5
657,1359,3
657,1444,4
657,1049,4
657,980,5
657,1165,4
657,1482,4
657,575,5
657,1030,3
657,215,5
657,1598,5
657,1413,3
657,1299,5
657,223,5
657,1585,4
657,825,5
657,958,5
657,1503,2
657,1619,5
657,791,2
657,375,4
657,321,4
657,624,5
657,1120,3
657,467,5
657,250,3
657,587,3
657,530,3
657,1063,1
657,360,3
657,1454,4
657,177,5
467,1436,4
467,815,4
467,262,3
467,143,5
467,431,4
467,727,3
467,1667,3
467,834,2
467,1401,2
467,1205,3
467,527,5
467,1576,3
467,420,2
467,1560,3
467,292,4
467,1026,5
467,976,3
467,1257,5
467,196,5
467,253,4
467,1066,4
467,297,4
467,913,4
467,17,2
467,363,4
467,1397,2
467,694,3
467,1365,3
467,314,3
467,571,3
467,42,3
467,1265,3
467,225,4
467,1480,2
467,1658,4
467,554,4
467,1184,5
467,1394,3
467,932,3
467,498,2
467,916,1
467,31,2
467,43,5
467,795,3
467,1617,3
467,1262,2
467,677,5
467,1378,5
467,597,1
467,1333,4
467,155,2
467,429,4
467,1023,4
467,489,4
467,1579,4
467,303,5
467,961,4
467,361,3
467,1254,3
467,1328,4
467,701,3
467,712,3
467,544,3
467,1042,4
467,629,1
467,1605,1
467,189,4
467,1408,3
467,746,5
467,827,4
467,1486,3
467,523,4
467,594,3
467,97,3
467,449,4
467,103,5
467,1054,4
467,286,4
467,754,1
467,1376,3
467,478,3
467,624,4
467,276,2
467,59,5
467,1241,4
467,959,3
467,256,4
467,1555,4
467,529,3
467,1530,2
467,1630,4
467,1081,3
467,862,1
467,696,4
467,427,5
467,663,3
467,1626,2
467,1351,2
467,190,4
467,721,3
467,1381,2
467,1110,3
467,164,4
467,973,3
467,1098,2
467,1361,2
467,1355,1
467,443,3
646,677,4
646,1670,3
646,1023,4
646,1522,4
646,489,4
646,577,3
646,645,4
646,361,4
646,1159,4
646,835,4
646,1328,2
646,578,3
646,1134,2
646,481,2
646,928,4
646,1260,2
646,1028,2
646,1011,2
646,587,4
646,240,2
685,1436,3
685,1113,4
685,815,3
685,143,4
685,431,5
685,1177,2
685,1667,4
685,834,1
685,87,4
685,1205,5
685,1567,4
685,67,3
685,1660,2
685,681,4
685,1009,3
685,527,5
685,628,1
685,1576,4
685,1560,4
685,1025,3
685,440,5
685,145,5
685,1512,4
685,1142,3
685,279,5
685,292,5
685,1334,4
685,1026,4
685,904,5
685,976,2
685,813,4
685,266,5
685,1405,4
685,1219,5
685,829,5
685,1267,5
685,1385,1
685,697,3
685,1363,3
685,584,3
685,729,4
685,201,5
685,1365,5
685,1578,5
685,314,5
685,1440,3
685,571,4
685,1050,3
685,1102,4
685,1416,5
685,901,5
685,888,4
685,42,5
685,569,4
685,225,4
685,419,3
685,209,4
685,482,4
685,492,3
685,1518,4
685,1527,5
685,127,4
685,1281,3
685,232,3
685,13,3
685,983,3
685,1184,2
685,1617,4
685,1353,3
685,597,2
685,429,4
685,1023,3
685,956,5
685,631,4
685,712,4
685,1545,2
685,511,4
685,1008,3
685,1194,5
685,1358,4
685,783,4
685,1064,3
685,600,4
685,1033,3
685,1384,3
685,1165,3
685,230,5
685,312,5
685,205,4
685,446,2
685,938,5
685,1030,3
685,1237,4
685,246,3
685,97,2
685,1598,4
685,449,3
685,1003,2
685,585,4
685,1463,3
685,1015,4
685,1661,4
685,1299,5
685,223,4
685,344,4
685,958,5
685,1519,3
685,1619,2
685,1062,5
685,1445,3
685,276,4
685,1151,3
685,306,3
685,1675,3
685,1530,4
685,1011,1
685,1275,2
685,806,1
28,69,3
28,87,4
28,486,3
28,1205,4
28,681,2
28,1560,3
28,147,3
28,440,5
28,1512,4
28,644,4
28,292,4
28,1334,3
28,1026,4
28,299,3
28,196,3
28,297,3
28,849,3
28,829,4
28,1047,4
28,274,1
28,1363,4
28,1365,3
28,1440,3
28,679,3
28,1102,4
28,225,4
28,239,4
28,983,4
28,1184,4
28,31,3
28,597,3
28,1023,2
28,1522,3
28,961,4
28,964,3
28,956,4
28,1254,4
28,281,4
28,418,3
28,511,4
28,1490,4
28,488,2
28,783,4
28,389,2
28,226,4
28,1598,4
28,51,3
28,1299,3
28,358,3
28,157,3
28,1321,2
28,862,3
28,1180,3
28,166,4
28,197,3
28,275,4
28,1411,4
28,1327,2
250,1436,3
250,815,4
250,262,5
250,1377,4
250,1263,3
250,727,4
250,744,2
250,834,4
250,1205,3
250,535,5
250,976,4
250,1606,3
250,993,4
250,1257,4
250,1514,3
250,196,4
250,253,4
250,297,5
250,948,3
250,755,3
250,17,4
250,363,3
250,1397,5
250,1199,4
250,843,3
250,1047,2
250,1385,3
250,1616,1
250,554,3
250,289,3
250,713,3
250,1184,4
250,932,3
250,1143,3
250,1016,4
250,1617,4
250,722,4
250,677,5
250,1378,3
250,1430,3
250,1353,3
250,597,5
250,1269,4
250,429,4
250,576,2
250,222,4
250,1479,5
250,1670,5
250,269,3
250,1023,3
250,925,3
250,170,2
250,1352,3
250,489,4
250,961,3
250,969,5
250,1159,5
250,835,5
250,1254,2
250,1328,4
250,701,1
250,776,4
250,418,4
250,311,4
250,93,2
250,1490,4
250,553,3
250,488,4
250,1042,4
250,45,4
250,1314,3
250,189,4
250,1171,2
250,1165,5
250,746,2
250,827,3
250,446,4
250,1499,4
250,658,3
250,594,4
250,1124,4
250,585,4
250,103,4
250,1287,3
250,1054,4
250,1647,4
250,702,3
250,1528,2
250,1519,4
250,1503,3
250,778,4
250,478,5
250,922,1
250,1133,3
250,59,4
250,1178,5
250,408,3
250,1241,3
250,974,3
250,1573,3
250,1675,3
250,256,2
250,1452,3
250,1231,2
250,1530,3
250,1630,3
250,1081,3
250,462,2
250,454,4
250,259,4
250,427,3
250,1626,3
250,373,3
250,1351,2
250,1410,5
250,163,3
250,963,3
250,596,4
250,1381,1
250,1063,3
250,509,2
250,1000,2
250,366,4
250,1275,3
250,973,3
250,439,3
250,112,2
250,1609,4
250,502,1
250,304,3
250,126,2
250,443,3
250,1229,1
250,229,3
250,29,2
293,1436,4
293,1377,2
293,727,3
293,196,2
293,1385,3
293,1184,3
293,1664,5
293,43,4
293,1040,5
293,606,5
293,722,5
293,597,3
293,489,3
293,961,3
293,577,3
293,969,3
293,645,4
293,1328,2
293,1272,5
293,281,3
293,776,4
293,418,5
293,784,1
293,1260,2
293,994,2
293,59,3
293,408,2
293,1028,3
293,284,3
293,1570,2
293,1011,3
293,483,3
293,587,4
293,1161,3
478,1436,4
478,262,3
478,149,5
478,727,5
478,834,4
478,976,5
478,1606,4
478,253,5
478,297,5
478,554,5
478,713,5
478,1617,4
478,677,5
478,1353,3
478,576,4
478,1159,5
478,1287,5
478,922,4
478,974,5
478,1289,5
266,1436,4
266,815,1
266,262,2
266,1377,1
266,727,4
266,496,2
266,834,4
266,1205,4
266,535,3
266,976,4
266,1257,3
266,196,2
266,253,1
266,297,4
266,755,3
266,17,3
266,1397,2
266,1047,1
266,274,3
266,1193,2
266,1385,1
266,1496,5
266,571,4
266,289,3
266,713,1
266,1184,2
266,666,1
266,1143,3
266,1664,2
266,43,2
266,795,2
266,606,2
266,1378,3
266,1430,5
266,1353,3
266,155,2
266,429,3
266,576,2
266,1479,3
266,1670,5
266,1522,2
266,1671,4
266,1352,3
266,489,3
266,961,3
266,577,1
266,1254,3
266,1328,2
266,701,1
266,281,4
266,578,4
266,418,3
266,481,4
266,838,1
266,1490,1
266,553,5
266,488,2
266,1042,1
266,1314,2
266,189,1
266,1165,1
266,446,1
266,1499,5
266,523,2
266,658,3
266,594,1
266,585,3
266,103,3
266,1287,1
266,187,2
266,702,3
266,1519,3
266,1503,5
266,478,3
266,922,2
266,1133,1
266,59,4
266,1178,4
266,959,2
266,1645,2
266,426,1
266,1213,1
266,1418,3
266,1081,3
266,1028,1
266,454,1
266,728,2
266,57,1
266,1351,2
266,1126,4
266,596,2
266,366,1
266,1275,3
266,1144,4
266,1402,2
266,1115,2
266,1188,4
266,1175,2
266,471,5
266,12,1
266,979,1
266,229,1
266,1285,4
266,751,1
773,1608,4
773,1667,5
773,1391,2
773,1205,4
773,1574,2
773,1512,2
773,1318,3
773,292,4
773,1026,3
773,976,3
773,196,4
773,253,2
773,297,4
773,1397,2
773,849,3
773,1267,5
773,694,3
773,584,4
773,201,5
773,1365,3
773,314,5
773,82,4
773,1440,3
773,571,5
773,1102,4
773,1212,5
773,901,5
773,1308,2
773,888,3
773,569,3
773,225,4
773,482,3
773,1518,5
773,1527,4
773,206,4
773,554,4
773,239,4
773,1281,2
773,232,3
773,346,1
773,309,5
773,983,4
773,650,4
773,1277,4
773,401,5
773,511,5
773,648,3
773,1490,3
773,488,4
773,1139,5
773,1465,4
773,1444,3
773,1495,2
773,1069,2
773,1246,3
773,1408,3
773,1482,2
773,938,4
773,997,3
773,272,2
773,1499,4
773,1030,4
773,97,5
773,745,3
773,458,3
773,344,3
773,1519,4
248,431,3
248,1263,5
248,355,4
248,87,4
248,1209,4
248,1567,1
248,1339,3
248,278,3
248,1009,2
248,1191,3
248,797,4
248,343,4
248,549,3
248,420,3
248,199,4
248,1550,4
248,1623,3
248,1312,3
248,1334,1
248,1026,4
248,976,1
248,1257,2
248,1514,3
248,1507,4
248,843,3
248,694,4
248,514,3
248,173,3
248,293,3
248,1426,3
248,201,1
248,1460,4
248,1578,1
248,314,4
248,929,5
248,1170,1
248,42,3
248,1265,3
248,569,4
248,419,3
248,476,3
248,893,2
248,864,3
248,482,2
248,1518,3
248,1527,3
248,396,4
248,1480,5
248,127,1
248,1658,3
248,1184,1
248,11,4
248,722,3
248,1430,1
248,1353,4
248,155,3
248,576,4
248,1479,1
248,1670,4
248,961,3
248,1593,1
248,84,3
248,607,3
248,1159,1
248,1328,2
248,631,2
248,712,2
248,1427,1
248,1374,2
248,174,1
248,382,3
248,1369,2
248,783,2
248,1038,4
248,600,4
248,1234,5
248,189,2
248,312,5
248,138,5
248,1031,4
248,575,3
248,938,3
248,997,4
248,1298,2
248,574,4
248,272,4
248,845,4
248,734,2
248,130,4
248,226,5
248,1237,4
248,215,4
248,246,2
248,1077,3
248,1230,2
248,707,3
248,124,1
248,1432,5
248,1535,5
248,738,4
248,826,3
248,790,3
248,1299,4
248,223,3
248,1614,3
248,825,2
248,252,4
248,960,2
248,700,2
248,764,4
248,1111,3
248,1439,5
248,1293,2
248,218,5
248,375,3
248,1642,2
248,1591,1
248,1455,4
248,1668,2
248,1274,2
248,1151,3
248,922,4
248,1167,2
248,273,1
248,1321,5
248,1004,3
248,1201,2
248,356,1
248,812,4
248,19,4
248,1019,1
248,668,4
248,168,3
248,465,3
248,197,4
248,393,1
248,1037,4
248,1311,1
248,970,2
248,370,5
248,1080,1
248,842,3
248,1278,2
248,425,1
248,531,4
248,704,5
248,667,2
248,870,2
856,1113,4
856,1608,4
856,143,4
856,431,5
856,1263,3
856,1667,4
856,1472,3
856,615,4
856,918,4
856,936,4
856,917,4
856,1660,5
856,681,5
856,1574,3
856,527,5
856,549,4
856,628,4
856,420,4
856,440,5
856,145,5
856,525,5
856,1142,4
856,1182,4
856,292,5
856,363,3
856,1219,5
856,1385,4
856,1496,5
856,584,4
856,201,5
856,703,4
856,1460,5
856,1578,5
856,314,5
856,82,5
856,602,5
856,1050,5
856,1416,5
856,901,5
856,949,5
856,225,4
856,209,4
856,482,5
856,1518,5
856,824,5
856,1527,5
856,1071,5
856,239,5
856,315,5
856,13,4
856,1394,5
856,391,4
856,722,5
856,577,2
856,969,5
856,1044,4
856,1159,5
856,835,5
856,956,4
856,327,3
856,481,5
856,104,5
856,928,4
856,313,3
856,894,4
856,712,5
856,500,3
856,638,3
856,174,4
856,511,5
856,768,4
856,180,5
856,148,4
856,604,4
856,1486,4
856,1160,4
856,97,4
856,1598,4
856,449,4
856,898,2
856,1230,5
856,585,3
856,1389,5
856,958,4
856,448,4
856,742,4
856,1619,5
856,1445,3
856,624,4
856,273,5
856,316,4
856,1677,5
856,558,4
856,1321,4
856,789,4
856,923,3
856,1548,3
856,462,4
856,728,4
856,1604,5
856,499,4
856,621,3
856,975,3
856,1128,1
856,1609,4
856,1553,5
856,1340,4
856,12,3
856,979,2
229,763,5
229,1577,4
229,1205,3
229,1191,4
229,527,4
229,199,4
229,1318,4
229,755,4
229,1219,5
229,735,4
229,893,5
229,492,4
229,824,4
229,11,5
229,1617,3
229,606,4
229,460,3
229,1479,5
229,577,4
229,263,3
229,1593,5
229,327,3
229,481,3
229,1038,4
229,1064,5
229,623,4
229,312,5
229,497,4
229,1486,2
229,402,5
229,997,5
229,574,5
229,272,5
229,215,4
229,244,5
229,1166,4
229,1019,5
229,345,4
229,672,4
229,704,3
654,1436,5
654,1113,5
654,1608,3
654,295,5
654,1377,4
654,727,5
654,744,5
654,1667,4
654,87,5
654,1391,5
654,4,2
654,615,4
654,409,4
654,822,3
654,715,3
654,1487,4
654,1205,5
654,1567,5
654,917,2
654,67,4
654,681,4
654,1009,3
654,1316,3
654,527,5
654,1305,4
654,549,5
654,801,4
654,628,3
654,1576,5
654,420,2
654,1560,5
654,494,4
654,1025,4
654,1218,3
654,1292,4
654,1512,5
654,199,5
654,1312,4
654,1318,2
654,924,4
654,1142,4
654,644,2
654,279,5
654,292,5
654,1334,5
654,904,2
654,203,5
654,464,5
654,299,2
654,196,4
654,253,3
654,1066,3
654,297,5
654,948,2
654,17,4
654,813,3
654,266,3
654,1405,5
654,1507,3
654,1403,3
654,479,4
654,859,1
654,376,3
654,85,4
654,1099,4
654,829,5
654,1047,4
654,274,5
654,1496,3
654,694,3
654,514,3
654,697,1
654,293,4
654,1426,5
654,201,5
654,1365,5
654,1578,5
654,314,5
654,571,5
654,901,5
654,42,4
654,225,3
654,482,3
654,1518,4
654,1061,5
654,1527,5
654,1658,3
654,1625,1
654,260,3
654,688,4
654,289,4
654,315,3
654,13,4
654,983,1
654,713,2
654,1184,5
654,932,3
654,1143,4
654,391,5
654,916,5
654,31,5
654,153,4
654,795,5
654,1617,2
654,846,5
654,1023,1
654,170,2
654,489,5
654,1159,5
654,956,2
654,631,4
654,712,2
654,1307,5
654,135,4
654,953,4
654,1545,5
654,1525,3
654,500,2
654,1196,1
654,1502,2
654,99,3
654,1119,2
654,1215,5
654,342,5
654,511,5
654,329,4
654,768,4
654,200,4
654,1551,4
654,590,5
654,1601,2
654,954,3
654,730,4
654,752,4
654,1008,4
654,648,4
654,1194,3
654,1490,3
654,1315,5
654,544,5
654,488,1
654,1042,5
654,629,2
654,372,5
654,44,3
654,874,5
654,1358,4
654,1624,4
654,119,3
654,783,3
654,1038,3
654,1064,2
654,565,1
654,141,2
654,926,1
654,1137,4
654,600,5
654,676,2
654,1234,4
654,1049,3
654,1605,4
654,1033,4
654,1384,4
654,1408,4
654,1171,1
654,827,5
654,205,5
654,1486,4
654,156,2
654,1237,4
654,1404,5
654,919,5
654,233,3
654,1077,5
654,745,4
654,787,5
654,1583,4
654,1185,4
654,449,4
654,662,2
654,1303,1
654,1001,3
654,1345,3
654,261,4
654,732,4
654,51,2
654,124,4
654,659,5
654,1003,5
654,1287,5
654,1054,4
654,1463,3
654,1015,4
654,455,4
654,81,3
654,436,3
654,216,3
654,1647,3
654,1299,4
654,825,3
654,764,2
654,344,1
654,101,5
654,791,5
654,1445,5
654,613,3
654,392,4
654,589,4
654,804,2
654,533,4
654,321,3
654,1274,5
654,624,4
654,50,3
654,1151,5
654,59,5
654,306,3
654,408,5
654,405,3
654,1241,5
654,412,3
654,1649,3
654,1392,4
654,357,5
654,528,3
654,410,4
654,1169,3
654,68,5
654,779,4
654,789,4
654,212,4
654,690,4
654,356,4
654,195,3
654,369,4
654,959,4
654,709,5
654,1548,1
654,529,3
654,550,3
654,1530,5
654,169,4
654,1630,3
654,862,3
654,1180,5
654,728,5
654,461,5
654,57,4
654,1626,5
654,1351,2
654,1258,2
654,1388,4
654,1633,5
654,27,2
654,168,1
654,310,4
654,1473,3
654,348,5
654,1183,5
654,345,2
654,36,3
654,190,2
654,1250,4
654,809,2
654,248,3
654,766,3
654,366,3
654,258,5
654,1110,3
654,1275,5
654,619,3
654,1510,4
654,95,4
654,1144,3
654,1676,4
654,725,2
654,672,5
654,973,3
654,112,3
654,698,3
654,1128,3
654,1098,4
654,1190,3
654,1045,3
654,349,3
654,350,2
654,957,5
654,1355,5
654,743,4
654,1611,2
654,1084,1
654,1483,3
654,1506,4
654,867,4
654,1223,1
654,1532,5
654,647,3
654,583,3
654,134,2
654,165,2
654,1006,4
654,1018,3
654,1279,4
654,102,4
654,6,4
654,1173,4
654,1192,2
654,1437,3
654,1459,2
654,572,3
654,1072,4
654,971,2
654,636,4
654,765,4
654,1089,1
654,1419,2
654,1132,2
654,1195,3
827,1436,5
827,1113,2
827,1608,4
827,69,3
827,815,4
827,143,3
827,431,5
827,763,5
827,496,4
827,87,4
827,1391,2
827,526,4
827,1472,3
827,513,4
827,918,4
827,936,4
827,1487,3
827,1205,4
827,917,4
827,1660,4
827,681,5
827,1009,4
827,1305,4
827,549,3
827,801,4
827,628,4
827,1576,3
827,420,3
827,494,4
827,147,3
827,440,4
827,1512,3
827,1623,5
827,1312,2
827,1318,3
827,1182,4
827,644,4
827,292,5
827,1026,3
827,904,4
827,976,4
827,1257,4
827,390,4
827,196,4
827,253,2
827,297,4
827,1397,5
827,849,3
827,1199,5
827,266,5
827,829,4
827,1267,4
827,1047,3
827,1385,5
827,1095,4
827,694,4
827,951,4
827,514,2
827,697,5
827,1363,3
827,584,3
827,173,3
827,1227,4
827,201,5
827,703,4
827,1365,5
827,1578,4
827,314,4
827,1440,5
827,679,4
827,1170,4
827,571,3
827,1102,5
827,1212,5
827,901,3
827,1308,4
827,949,4
827,569,4
827,225,5
827,476,4
827,1464,3
827,482,3
827,492,4
827,1518,3
827,522,5
827,1061,5
827,824,5
827,1527,3
827,206,4
827,127,3
827,1658,3
827,260,3
827,855,5
827,221,3
827,239,2
827,232,4
827,346,3
827,315,1
827,13,4
827,983,4
827,713,4
827,650,3
827,932,4
827,1664,5
827,391,3
827,43,4
827,1040,3
827,606,4
827,1378,3
827,597,5
827,429,3
827,1023,4
827,701,2
827,631,4
827,712,5
827,1545,4
827,511,2
827,1551,4
827,954,2
827,648,3
827,1194,4
827,1490,3
827,553,5
827,488,5
827,874,4
827,1358,4
827,1624,4
827,783,3
827,180,4
827,1139,5
827,1064,5
827,1444,5
827,1224,4
827,141,4
827,1137,4
827,1259,3
827,600,2
827,1033,4
827,1384,4
827,604,5
827,77,4
827,1164,4
827,312,4
827,497,5
827,788,4
827,1486,4
827,156,4
827,1482,4
827,301,4
827,446,4
827,575,3
827,272,3
827,1499,4
827,845,4
827,130,4
827,1149,4
827,1237,3
827,594,3
827,97,3
827,1598,3
827,449,4
827,1001,3
827,866,3
827,1054,2
827,89,5
827,1240,3
827,15,3
827,452,3
827,625,4
827,223,4
827,484,3
827,1614,5
827,1389,4
827,157,3
827,1136,4
827,764,4
827,1249,3
827,344,3
827,1519,3
827,1268,3
827,943,5
827,1591,4
827,198,2
827,624,3
827,1151,3
827,68,4
827,789,4
827,212,3
827,1555,3
827,1256,3
827,1530,3
827,461,4
827,934,4
827,348,3
827,345,4
827,1638,4
827,975,3
827,1275,3
827,1080,4
827,1048,2
827,1590,4
827,842,3
827,851,3
827,1494,3
827,91,3
827,706,3
295,1205,4
295,976,5
295,196,4
295,297,5
295,17,4
295,1397,4
295,571,4
295,1184,4
295,498,4
295,916,4
295,43,4
295,795,5
295,1617,4
295,846,4
295,1082,4
295,597,4
295,1522,1
295,1671,4
295,1352,3
295,489,4
295,303,4
295,961,5
295,645,4
295,1634,4
295,1254,5
295,1328,5
295,837,5
295,281,4
295,1112,4
295,418,3
295,142,4
295,594,4
295,1054,4
295,408,4
295,1452,3
295,862,4
295,1028,4
295,163,4
295,1381,4
295,1161,4
295,1283,3
295,534,4
23,1608,4
23,143,4
23,1667,4
23,763,5
23,87,4
23,1577,4
23,526,5
23,513,3
23,1100,5
23,936,5
23,1209,4
23,1205,4
23,1660,3
23,681,3
23,1191,4
23,797,5
23,343,5
23,527,3
23,1305,4
23,1576,4
23,420,4
23,494,3
23,1025,3
23,145,4
23,1623,4
23,1318,4
23,1142,3
23,1182,3
23,292,3
23,1026,4
23,1219,5
23,1507,5
23,201,4
23,1365,3
23,1578,4
23,314,4
23,82,5
23,679,4
23,1170,5
23,602,4
23,571,4
23,1050,5
23,1102,4
23,1416,3
23,1212,5
23,901,3
23,888,4
23,42,5
23,569,4
23,225,4
23,476,5
23,893,3
23,1464,5
23,482,3
23,492,3
23,1061,5
23,824,5
23,206,4
23,396,4
23,1071,4
23,1658,4
23,232,3
23,1394,3
23,498,1
23,1617,3
23,606,4
23,1670,4
23,1023,3
23,577,2
23,956,5
23,1090,3
23,311,4
23,712,5
23,1545,3
23,648,3
23,1038,5
23,180,4
23,1139,5
23,501,4
23,623,4
23,1444,4
23,1137,2
23,665,5
23,604,5
23,1164,5
23,312,5
23,1031,4
23,1486,3
23,1152,5
23,1298,5
23,574,5
23,272,5
23,796,5
23,1149,4
23,1030,5
23,244,4
23,277,3
23,216,2
23,754,4
23,1584,5
23,1354,5
23,885,5
23,358,5
23,484,4
23,1585,4
23,825,2
23,700,4
23,764,3
23,1249,3
23,1657,5
23,775,3
23,375,3
23,306,4
23,408,1
23,32,3
23,1473,4
23,934,4
23,348,4
23,242,4
23,71,4
23,374,3
23,288,4
211,1617,3
211,846,4
211,677,4
211,1670,3
211,1023,3
211,489,2
211,961,3
211,1044,4
211,645,3
211,361,3
211,1159,5
211,835,4
211,1090,3
211,1328,3
211,281,3
211,578,2
211,928,2
211,313,2
211,717,2
211,1225,2
211,894,3
211,1528,3
211,1260,4
211,1203,3
211,1503,3
211,408,3
211,273,3
211,316,2
211,1011,3
211,467,4
211,568,1
211,1356,3
211,696,3
211,1471,3
211,878,4
211,931,4
211,1270,3
211,848,3
90,727,4
90,1667,5
90,1391,4
90,420,3
90,1560,4
90,494,4
90,1025,4
90,147,4
90,440,4
90,1512,4
90,1312,4
90,196,3
90,297,4
90,1219,4
90,1403,4
90,1047,4
90,1578,4
90,314,4
90,679,5
90,419,4
90,476,5
90,482,4
90,492,3
90,1480,3
90,554,4
90,315,4
90,1184,3
90,916,3
90,43,4
90,795,2
90,1671,3
90,489,3
90,303,3
90,961,5
90,837,3
90,281,2
90,712,5
90,1008,3
90,648,4
90,1490,4
90,1038,3
90,1556,4
90,1486,4
90,745,4
90,449,4
90,1003,3
90,1432,4
90,452,4
90,1062,4
90,59,4
90,408,4
90,426,3
90,1250,3
90,258,3
90,975,4
90,973,4
90,1045,3
90,404,3
149,1436,5
149,1113,4
149,1608,1
149,69,4
149,815,3
149,262,2
149,1377,4
149,1263,2
149,727,1
149,1177,2
149,744,3
149,1667,4
149,763,3
149,496,3
149,834,2
149,87,5
149,1391,2
149,1472,1
149,615,5
149,513,3
149,409,4
149,936,3
149,1487,2
149,1205,5
149,681,1
149,1574,5
149,1316,3
149,549,5
149,801,4
149,628,2
149,1576,1
149,420,2
149,1560,3
149,494,5
149,440,5
149,1512,5
149,199,4
149,1312,4
149,1318,4
149,924,3
149,644,5
149,279,3
149,292,5
149,1026,4
149,1300,1
149,940,1
149,464,3
149,1086,4
149,993,5
149,299,3
149,1257,5
149,984,2
149,196,3
149,253,4
149,297,5
149,948,1
149,913,4
149,17,2
149,1397,3
149,1405,4
149,829,4
149,1267,4
149,1207,3
149,1496,2
149,1095,5
149,694,4
149,951,5
149,584,3
149,729,4
149,1665,4
149,201,4
149,703,5
149,1365,5
149,1578,5
149,314,5
149,82,3
149,1440,4
149,679,5
149,929,4
149,1170,4
149,602,1
149,571,5
149,1102,5
149,1416,5
149,1212,5
149,901,5
149,1308,3
149,888,5
149,42,5
149,1265,4
149,569,5
149,225,5
149,476,2
149,864,4
149,1464,2
149,482,5
149,492,1
149,1518,5
149,522,3
149,1061,5
149,1527,3
149,206,4
